Date,Product,Region,Units Sold,Unit Price
2023-02-09,Product B,West,19,33.33
2023-02-10,Product E,East,58,45.83
2023-02-11,Product A,East,113,32.59
2023-02-11,Product B,West,44,14.61
2023-02-11,Product B,North,39,14.61
2023-02-11,Product E,East,102,14.17
2023-02-12,Product A,East,21,10.93
2023-02-13,Product B,North,57,46.81
2023-02-13,Product B,South,21,11.97
2023-02-13,Product C,North,171,13.09
2023-02-14,Product D,North,163,11.27
2023-02-14,Product C,South,75,40.69
2023-02-15,Product A,North,10,29.27
2023-02-16,Product A,North,115,39.49
2023-02-16,Product D,East,103,34.71
2023-02-16,Product B,South,63,24.62
2023-02-16,Product A,North,155,10.49
2023-02-17,Product D,West,66,33.23
2023-02-17,Product B,West,171,31.03
2023-02-17,Product A,North,173,48.48
2023-02-17,Product B,West,143,31.6
2023-02-17,Product E,West,69,41.18
2023-02-18,Product E,South,30,30.44
2023-02-19,Product A,East,141,13.81
2023-02-19,Product E,North,161,38.72
2023-02-19,Product A,South,130,11.55
2023-02-19,Product E,East,142,48.59
2023-02-19,Product E,East,161,40.38
2023-02-20,Product B,West,56,24.78
2023-02-21,Product C,West,116,39.65
2023-02-22,Product B,South,86,41.43
2023-02-22,Product B,West,90,17.38
2023-02-22,Product B,North,194,34.01
2023-02-22,Product B,East,192,42.15
2023-02-23,Product B,North,31,35.27
2023-02-24,Product A,East,22,12.38
2023-02-24,Product D,South,110,10.44
2023-02-24,Product C,North,89,22.57
2023-02-24,Product C,West,13,39.09
2023-02-25,Product E,East,14,49.77
2023-02-25,Product E,West,199,19.24
2023-02-25,Product D,South,83,38.92
2023-02-25,Product E,North,82,31.62
2023-02-26,Product D,East,74,12.37
2023-02-26,Product C,East,79,41.4
2023-02-26,Product E,West,195,31.09
2023-02-26,Product E,East,194,11.36
2023-02-26,Product C,West,182,12.2
2023-02-27,Product A,East,200,47.55
2023-02-27,Product E,West,66,14.34
2023-02-27,Product B,West,30,25.18
2023-02-27,Product A,East,65,33.89
2023-02-27,Product A,South,25,18.45
2023-02-28,Product E,West,12,45.83
2023-02-28,Product D,South,140,41.13
2023-02-28,Product B,South,90,30.77
2023-02-28,Product B,South,85,41.55
2023-03-01,Product D,East,88,20.9
2023-03-01,Product A,East,97,44.98
2023-03-01,Product A,North,137,16.69
2023-03-01,Product C,South,56,19.18
2023-03-01,Product D,West,136,42.9
2023-03-02,Product C,South,164,30.14
2023-03-03,Product B,South,168,27.58
2023-03-04,Product B,East,12,10.54
2023-03-04,Product C,South,165,26.61
2023-03-05,Product C,North,32,26.58
2023-03-05,Product D,East,34,38.68
2023-03-06,Product D,South,184,37.34
2023-03-06,Product B,North,31,19.11
2023-03-07,Product A,North,61,49.64
2023-03-07,Product A,East,191,16.31
2023-03-08,Product B,East,86,33.81
2023-03-08,Product D,East,119,29.56
2023-03-09,Product E,North,51,25.87
2023-03-09,Product A,North,155,16.01
2023-03-09,Product D,West,56,35.42
2023-03-09,Product C,West,36,49.42
2023-03-10,Product D,North,64,32.0
2023-03-10,Product B,West,193,34.17
2023-03-10,Product A,East,140,31.14
2023-03-11,Product C,North,117,14.99
2023-03-11,Product D,West,145,15.67
2023-03-11,Product A,South,166,38.4
2023-03-11,Product B,West,181,30.33
2023-03-11,Product D,East,23,10.04
2023-03-12,Product E,South,164,35.12
2023-03-12,Product B,North,106,23.33
2023-03-13,Product D,East,147,46.78
2023-03-14,Product B,North,74,39.09
2023-03-14,Product A,West,177,23.52
2023-03-14,Product B,West,50,22.02
2023-03-15,Product A,South,185,14.58
2023-03-16,Product D,North,30,44.16
2023-03-16,Product E,North,78,47.94
2023-03-17,Product B,West,52,23.41
2023-03-18,Product D,South,79,12.84
2023-03-19,Product A,South,145,17.51
2023-03-19,Product E,North,169,27.82
2023-03-19,Product A,West,124,49.29
2023-03-19,Product B,East,136,11.63
2023-03-19,Product B,North,49,27.95
2023-03-20,Product B,South,102,40.65
2023-03-20,Product C,West,82,24.59
2023-03-20,Product A,West,107,10.94
2023-03-20,Product B,South,198,36.72
2023-03-21,Product C,West,61,24.44
2023-03-21,Product C,North,36,18.7
2023-03-21,Product E,East,189,22.93
2023-03-22,Product E,South,77,37.29
2023-03-23,Product B,North,119,48.42
2023-03-23,Product A,South,48,37.1
2023-03-24,Product A,South,159,37.41
2023-03-24,Product A,East,166,48.36
2023-03-25,Product D,North,138,31.35
2023-03-25,Product E,South,89,18.31
2023-03-26,Product B,North,40,14.23
2023-03-26,Product E,East,55,18.06
2023-03-26,Product E,North,29,36.96
2023-03-27,Product A,West,26,29.12
2023-03-27,Product C,East,173,41.22
2023-03-28,Product E,South,148,49.89
2023-03-28,Product A,West,142,34.88
2023-03-28,Product E,North,141,39.74
2023-03-28,Product C,West,138,34.29
2023-03-28,Product E,North,159,20.1
2023-03-29,Product D,South,192,19.08
2023-03-29,Product B,East,74,11.02
2023-03-29,Product D,North,120,44.73
2023-03-29,Product D,East,133,18.6
2023-03-29,Product C,West,72,21.92
2023-03-30,Product C,North,87,24.53
2023-03-30,Product B,South,72,25.13
2023-03-31,Product D,East,56,41.48
2023-03-31,Product B,North,148,38.63
2023-03-31,Product D,North,109,15.15
2023-04-01,Product B,South,61,11.03
2023-04-01,Product B,North,81,47.5
2023-04-01,Product E,South,48,12.45
2023-04-01,Product D,North,64,33.3
2023-04-01,Product E,West,180,49.04
2023-04-02,Product B,North,165,13.68
2023-04-03,Product A,West,111,39.93
2023-04-04,Product E,West,159,44.6
2023-04-05,Product B,South,196,39.52
2023-04-05,Product B,West,71,22.93
2023-04-05,Product D,West,193,29.89
2023-04-05,Product D,East,111,39.96
2023-04-06,Product D,East,116,16.27
2023-04-07,Product A,West,93,45.13
2023-04-07,Product D,North,127,34.82
2023-04-07,Product B,West,91,40.08
2023-04-08,Product E,East,26,40.42
2023-04-08,Product D,West,165,48.59
2023-04-08,Product C,East,175,49.24
2023-04-08,Product B,West,16,34.26
2023-04-09,Product D,East,78,38.03
2023-04-09,Product E,South,91,48.29
2023-04-09,Product A,East,89,38.0
2023-04-09,Product A,North,98,40.71
2023-04-10,Product E,East,118,39.37
2023-04-10,Product B,West,12,46.61
2023-04-10,Product A,West,29,26.5
2023-04-10,Product A,North,78,41.97
2023-04-10,Product A,East,49,37.37
2023-04-11,Product C,East,39,39.61
2023-04-11,Product E,West,171,12.48
2023-04-11,Product D,East,165,48.74
2023-04-11,Product A,East,54,39.31
2023-04-11,Product D,South,190,27.91
2023-04-12,Product C,South,38,26.73
2023-04-13,Product A,South,178,31.16
2023-04-14,Product A,West,38,25.96
2023-04-14,Product A,East,199,22.29
2023-04-15,Product C,East,118,42.25
2023-04-15,Product D,West,170,41.13
2023-04-15,Product E,North,10,16.94
2023-04-16,Product C,South,152,18.47
2023-04-16,Product E,West,18,14.24
2023-04-17,Product D,North,189,29.78
2023-04-17,Product A,South,177,10.04
2023-04-17,Product E,South,114,23.88
2023-04-17,Product C,North,75,31.1
2023-04-18,Product E,East,27,29.37
2023-04-18,Product E,East,127,43.37
2023-04-19,Product D,East,77,29.41
2023-04-19,Product C,South,112,47.2
2023-04-19,Product E,North,180,44.26
2023-04-19,Product B,South,142,41.58
2023-04-20,Product A,South,24,26.95
2023-04-20,Product D,North,152,31.87
2023-04-21,Product B,South,173,21.56
2023-04-21,Product E,East,102,28.04
2023-04-21,Product A,East,144,43.08
2023-04-21,Product E,East,152,21.64
2023-04-21,Product E,West,99,39.25
2023-04-22,Product A,North,136,30.17
2023-04-22,Product D,East,124,29.72
2023-04-22,Product C,East,164,31.56
2023-04-22,Product D,East,127,39.88
2023-04-23,Product D,East,160,15.57
2023-04-23,Product A,East,60,16.04
2023-04-23,Product C,South,131,39.98
2023-04-23,Product D,South,181,23.66
2023-04-23,Product E,East,164,30.64
2023-04-24,Product B,East,183,29.52
2023-04-24,Product C,West,137,45.5
2023-04-24,Product A,South,91,39.27
2023-04-24,Product A,East,79,25.53
2023-04-24,Product A,East,105,41.24
2023-04-25,Product C,South,183,42.08
2023-04-26,Product B,North,40,47.02
2023-04-27,Product E,East,43,22.44
2023-04-27,Product D,East,122,21.89
2023-04-27,Product B,West,141,47.4
2023-04-28,Product C,South,48,43.66
2023-04-29,Product B,South,47,27.69
2023-04-29,Product C,West,90,17.85
2023-04-29,Product E,West,112,25.01
2023-04-29,Product A,South,119,45.26
2023-04-29,Product A,West,122,25.88
2023-04-30,Product B,East,141,46.75
2023-04-30,Product C,East,146,37.65
2023-04-30,Product B,East,89,21.09
2023-04-30,Product D,West,56,28.84
2023-04-30,Product C,North,187,11.49
2023-05-01,Product E,East,84,19.06
2023-05-01,Product C,West,74,47.87
2023-05-01,Product C,South,98,41.37
2023-05-01,Product E,East,186,22.59
2023-05-01,Product A,North,59,12.38
2023-05-02,Product E,East,73,40.79
2023-05-02,Product D,West,152,20.65
2023-05-02,Product C,North,90,17.76
2023-05-02,Product E,South,144,45.46
2023-05-03,Product D,South,23,41.87
2023-05-03,Product C,South,23,44.66
2023-05-04,Product E,North,99,46.38
2023-05-04,Product D,East,113,21.08
2023-05-04,Product E,South,120,38.11
2023-05-04,Product D,East,70,33.88
2023-05-05,Product A,West,181,35.25
2023-05-05,Product D,West,173,10.45
2023-05-05,Product A,North,22,26.97
2023-05-05,Product B,South,56,30.34
2023-05-05,Product E,North,193,46.03
2023-05-06,Product A,North,179,45.13
2023-05-06,Product A,East,157,25.86
2023-05-06,Product C,West,133,17.99
2023-05-06,Product D,East,100,28.28
2023-05-06,Product C,North,122,37.23
2023-05-07,Product B,East,97,11.24
2023-05-07,Product B,South,51,31.26
2023-05-07,Product C,East,81,22.27
2023-05-07,Product A,West,72,21.28
2023-05-07,Product C,East,88,48.67
2023-05-08,Product D,South,47,42.17
2023-05-08,Product D,South,56,12.76
2023-05-08,Product C,North,102,43.96
2023-05-09,Product D,South,112,14.28
2023-05-09,Product C,East,56,38.08
2023-05-09,Product A,West,12,42.7
2023-05-09,Product A,North,23,46.91
2023-05-09,Product E,North,82,27.6
2023-05-10,Product D,East,21,10.56
2023-05-10,Product D,North,182,16.99
2023-05-10,Product E,East,172,49.09
2023-05-10,Product C,South,60,40.26
2023-05-11,Product A,West,177,29.4
2023-05-11,Product C,North,40,42.25
2023-05-12,Product C,North,99,49.84
2023-05-13,Product B,South,150,28.58
2023-05-13,Product E,West,71,22.17
2023-05-13,Product E,West,173,23.6
2023-05-13,Product D,North,32,37.65
2023-05-14,Product B,North,71,34.93
2023-05-14,Product A,West,49,20.25
2023-05-14,Product B,West,72,48.2
2023-05-14,Product B,West,159,17.16
2023-05-15,Product B,South,182,40.7
2023-05-15,Product A,West,114,22.42
2023-05-16,Product A,South,154,44.96
2023-05-16,Product D,South,185,47.48
2023-05-16,Product D,South,169,20.36
2023-05-17,Product D,West,14,16.9
2023-05-17,Product B,West,132,28.81
2023-05-17,Product A,East,56,42.07
2023-05-17,Product D,East,109,31.84
2023-05-17,Product D,South,78,19.91
2023-05-18,Product E,North,54,45.32
2023-05-18,Product C,North,16,34.2
2023-05-19,Product D,West,44,42.5
2023-05-19,Product D,South,190,39.81
2023-05-19,Product C,North,76,33.33
2023-05-20,Product B,East,159,11.96
2023-05-21,Product B,East,191,13.58
2023-05-22,Product D,South,164,17.63
2023-05-22,Product C,East,145,19.91
2023-05-23,Product C,East,18,38.72
2023-05-23,Product A,East,64,13.45
2023-05-23,Product C,South,45,29.24
2023-05-23,Product D,East,74,42.95
2023-05-24,Product E,North,40,34.4
2023-05-24,Product D,North,28,49.42
2023-05-24,Product C,South,72,38.14
2023-05-25,Product E,West,173,27.77
2023-05-26,Product E,South,43,38.15
2023-05-26,Product A,South,102,33.92
2023-05-27,Product D,East,80,20.05
2023-05-27,Product C,West,147,18.63
2023-05-27,Product A,South,112,37.87
2023-05-27,Product D,West,89,26.48
2023-05-28,Product A,South,29,40.45
2023-05-28,Product B,West,154,15.1
2023-05-28,Product D,West,114,40.77
2023-05-28,Product C,East,115,38.71
2023-05-28,Product A,West,137,33.61
2023-05-29,Product C,West,171,21.97
2023-05-29,Product B,East,136,31.04
2023-05-29,Product B,South,24,14.75
2023-05-30,Product E,West,134,36.03
2023-05-30,Product B,North,151,24.15
2023-05-30,Product B,West,11,19.5
2023-05-31,Product A,South,130,26.8
2023-06-01,Product A,East,133,41.96
2023-06-01,Product D,North,164,33.32
2023-06-01,Product B,West,109,12.94
2023-06-01,Product B,South,102,24.5
2023-06-01,Product D,East,92,19.56
2023-06-02,Product B,West,43,46.83
2023-06-02,Product A,West,11,37.92
2023-06-02,Product B,East,56,12.34
2023-06-02,Product A,East,176,28.56
2023-06-03,Product A,South,165,40.53
2023-06-03,Product E,West,113,27.09
2023-06-03,Product E,West,45,37.88
2023-06-03,Product B,East,102,46.39
2023-06-04,Product D,South,162,18.94
2023-06-04,Product B,East,168,48.23
2023-06-04,Product E,North,31,36.34
2023-06-05,Product D,East,152,20.26
2023-06-06,Product D,East,147,39.98
2023-06-07,Product B,South,75,18.07
2023-06-07,Product D,West,187,40.54
2023-06-07,Product C,North,68,17.09
2023-06-07,Product E,South,165,20.76
2023-06-07,Product D,East,35,47.89
2023-06-08,Product C,South,97,48.18
2023-06-08,Product A,East,83,18.69
2023-06-09,Product C,West,196,21.65
2023-06-09,Product C,South,107,32.66
2023-06-09,Product E,West,45,49.59
2023-06-10,Product E,East,41,40.62
2023-06-10,Product A,North,137,41.53
2023-06-10,Product C,North,140,44.43
2023-06-10,Product C,South,111,49.57
2023-06-10,Product C,North,110,31.53
2023-06-11,Product C,East,113,26.35
2023-06-11,Product D,East,15,41.23
2023-06-11,Product C,West,24,42.86
2023-06-11,Product A,North,124,14.49
2023-06-11,Product C,North,60,29.19
2023-06-12,Product C,East,186,33.44
2023-06-12,Product A,East,52,37.26
2023-06-12,Product C,West,114,13.17
2023-06-12,Product B,West,144,49.16
2023-06-12,Product B,West,80,27.77
2023-06-13,Product C,East,169,49.1
2023-06-13,Product B,North,45,36.55
2023-06-13,Product E,North,33,15.29
2023-06-13,Product B,South,82,24.34
2023-06-13,Product A,West,151,36.09
2023-06-14,Product D,West,155,32.01
2023-06-14,Product B,East,187,44.4
2023-06-15,Product A,East,78,15.98
2023-06-16,Product A,South,144,28.78
2023-06-17,Product D,South,38,28.11
2023-06-17,Product E,South,104,15.78
2023-06-18,Product E,North,128,22.23
2023-06-19,Product E,South,87,13.15
2023-06-19,Product A,West,62,14.37
2023-06-19,Product B,East,40,38.06
2023-06-20,Product B,West,32,28.73
2023-06-20,Product C,East,15,29.26
2023-06-20,Product C,North,55,30.62
2023-06-20,Product A,West,117,18.09
2023-06-20,Product E,North,147,18.32
2023-06-21,Product B,North,145,23.11
2023-06-22,Product B,South,17,35.7
2023-06-22,Product B,South,57,46.8
2023-06-22,Product A,North,106,27.9
2023-06-22,Product D,East,107,43.19
2023-06-23,Product C,West,124,19.85
2023-06-23,Product E,East,79,41.48
2023-06-23,Product A,North,33,43.85
2023-06-24,Product E,West,151,24.23
2023-06-24,Product E,West,64,18.11
2023-06-25,Product C,East,190,12.26
2023-06-25,Product C,North,91,38.23
2023-06-25,Product C,East,38,25.1
2023-06-25,Product E,South,140,39.58
2023-06-25,Product A,West,139,14.49
2023-06-26,Product C,West,96,25.86
2023-06-26,Product A,East,65,37.69
2023-06-27,Product A,West,164,44.57
2023-06-27,Product B,East,131,44.64
2023-06-27,Product D,South,63,21.46
2023-06-27,Product D,West,189,17.86
2023-06-27,Product B,North,55,24.95
2023-06-28,Product B,South,162,46.15
2023-06-28,Product A,East,66,48.17
2023-06-28,Product B,West,100,17.82
2023-06-28,Product E,East,35,31.11
2023-06-28,Product C,North,41,23.99
2023-06-29,Product B,West,170,18.35
2023-06-29,Product A,West,116,47.86
2023-06-29,Product E,West,64,45.08
2023-06-29,Product E,West,121,18.65
2023-06-29,Product D,East,130,10.85
2023-06-30,Product D,East,76,41.09
2023-06-30,Product B,East,152,48.46
2023-06-30,Product A,North,143,21.08
2023-06-30,Product E,South,160,10.21
2023-06-30,Product A,North,59,37.97
2023-07-01,Product A,East,30,23.37
2023-07-02,Product C,West,32,33.85
2023-07-02,Product A,South,53,34.78
2023-07-03,Product A,East,196,10.52
2023-07-03,Product B,North,182,24.4
2023-07-03,Product C,East,188,20.07
2023-07-03,Product A,South,199,35.44
2023-07-04,Product C,East,69,33.34
2023-07-05,Product E,East,90,18.85
2023-07-06,Product E,South,62,19.19
2023-07-06,Product C,East,18,46.11
2023-07-07,Product C,East,139,19.41
2023-07-07,Product E,South,166,17.7
2023-07-07,Product D,South,176,27.6
2023-07-07,Product D,South,140,20.34
2023-07-07,Product E,East,133,13.17
2023-07-08,Product D,North,42,17.17
2023-07-08,Product B,East,35,23.64
2023-07-08,Product D,West,35,17.36
2023-07-08,Product D,North,73,36.51
2023-07-08,Product B,West,85,24.36
2023-07-09,Product A,East,46,23.01
2023-07-09,Product B,South,70,24.34
2023-07-09,Product B,East,77,19.21
2023-07-10,Product C,South,68,10.93
2023-07-10,Product E,East,190,49.7
2023-07-10,Product A,West,133,38.06
2023-07-10,Product A,West,166,29.57
2023-07-11,Product A,East,155,13.37
2023-07-12,Product C,North,199,32.21
2023-07-12,Product B,North,134,18.5
2023-07-12,Product B,East,193,42.73
2023-07-13,Product D,West,144,34.82
2023-07-13,Product C,North,139,41.78
2023-07-14,Product A,South,77,20.95
2023-07-14,Product C,South,139,39.47
2023-07-14,Product D,North,15,25.4
2023-07-15,Product B,South,74,22.72
2023-07-15,Product C,South,113,11.88
2023-07-15,Product A,East,170,31.5
2023-07-16,Product A,West,48,32.08
2023-07-16,Product D,North,109,34.76
2023-07-16,Product B,West,76,21.07
2023-07-16,Product D,South,79,14.3
2023-07-17,Product D,West,28,27.44
2023-07-17,Product A,South,167,30.13
2023-07-18,Product A,North,114,34.74
2023-07-18,Product C,East,18,38.83
2023-07-18,Product C,East,129,17.96
2023-07-18,Product B,North,30,15.95
2023-07-18,Product E,South,108,36.85
2023-07-19,Product E,South,105,10.85
2023-07-19,Product B,West,89,40.31
2023-07-19,Product D,North,143,31.13
2023-07-20,Product E,South,73,29.5
2023-07-20,Product D,West,132,11.71
2023-07-20,Product E,West,140,43.54
2023-07-20,Product C,North,44,13.49
2023-07-21,Product B,North,100,21.49
2023-07-21,Product B,West,160,32.48
2023-07-22,Product A,East,126,16.55
2023-07-22,Product D,North,110,35.8
2023-07-22,Product C,South,162,31.62
2023-07-22,Product C,East,36,13.27
2023-07-23,Product A,North,158,11.06
2023-07-23,Product E,South,114,23.58
2023-07-23,Product D,West,110,21.72
2023-07-23,Product D,East,10,16.47
2023-07-23,Product C,North,184,45.84
2023-07-24,Product D,West,56,44.05
2023-07-25,Product D,North,27,33.2
2023-07-25,Product A,North,176,32.15
2023-07-26,Product D,North,31,40.8
2023-07-26,Product B,South,65,37.65
2023-07-26,Product D,South,182,13.31
2023-07-26,Product A,South,19,31.45
2023-07-26,Product C,South,128,27.74
2023-07-27,Product A,East,149,36.37
2023-07-28,Product C,South,45,44.75
2023-07-28,Product D,West,62,45.62
2023-07-29,Product C,North,30,24.61
2023-07-29,Product C,South,47,39.08
2023-07-29,Product C,West,63,42.24
2023-07-29,Product B,East,114,14.42
2023-07-30,Product A,East,61,33.84
2023-07-31,Product D,East,166,36.67
2023-08-01,Product A,East,86,12.85
2023-08-01,Product A,West,89,22.52
2023-08-01,Product E,East,127,16.48
2023-08-01,Product E,North,96,34.08
2023-08-02,Product A,North,188,40.19
2023-08-02,Product A,North,93,31.74
2023-08-03,Product D,East,68,28.64
2023-08-03,Product C,East,174,42.76
2023-08-03,Product D,North,134,42.32
2023-08-04,Product B,South,110,27.82
2023-08-04,Product D,North,160,21.46
2023-08-05,Product E,West,90,28.95
2023-08-05,Product A,West,177,12.89
2023-08-05,Product D,North,169,32.8
2023-08-05,Product C,North,30,17.48
2023-08-06,Product C,East,114,14.67
2023-08-06,Product A,North,167,14.85
2023-08-07,Product E,North,132,19.91
2023-08-07,Product B,North,34,16.32
2023-08-07,Product D,North,194,46.03
2023-08-07,Product C,North,174,25.03
2023-08-07,Product D,North,196,40.19
2023-08-08,Product E,East,156,19.7
2023-08-08,Product D,East,122,20.34
2023-08-08,Product C,West,168,22.55
2023-08-08,Product C,North,93,28.01
2023-08-09,Product E,North,24,32.18
2023-08-09,Product C,North,140,42.43
2023-08-09,Product A,East,152,47.94
2023-08-09,Product B,East,69,12.62
2023-08-10,Product E,South,135,26.81
2023-08-10,Product A,West,115,23.44
2023-08-11,Product A,South,50,26.28
2023-08-11,Product C,South,120,46.48
2023-08-11,Product D,South,35,24.19
2023-08-11,Product D,North,103,46.57
2023-08-11,Product B,West,159,42.8
2023-08-12,Product D,East,125,18.43
2023-08-12,Product B,East,62,21.55
2023-08-13,Product A,North,43,11.26
2023-08-13,Product B,East,172,26.2
2023-08-14,Product E,North,82,28.87
2023-08-14,Product A,West,103,23.28
2023-08-14,Product E,North,196,27.38
2023-08-14,Product E,East,39,37.76
2023-08-15,Product D,North,189,17.86
2023-08-15,Product B,North,182,45.6
2023-08-15,Product A,South,43,14.61
2023-08-16,Product C,West,40,44.03
2023-08-17,Product D,North,147,14.43
2023-08-17,Product D,North,52,24.87
2023-08-17,Product B,North,185,46.71
2023-08-18,Product C,South,29,37.26
2023-08-18,Product E,West,158,29.46
2023-08-19,Product A,North,69,27.03
2023-08-20,Product E,South,166,43.64
2023-08-20,Product B,South,29,21.29
2023-08-21,Product E,West,49,12.45
2023-08-22,Product D,North,112,19.8
2023-08-22,Product C,South,147,28.53
2023-08-22,Product D,North,111,25.5
2023-08-23,Product D,West,17,36.42
2023-08-23,Product D,West,165,39.51
2023-08-23,Product D,West,18,46.03
2023-08-23,Product D,East,106,31.25
2023-08-23,Product D,North,173,15.71
2023-08-24,Product D,West,102,34.16
2023-08-24,Product D,West,59,44.16
2023-08-24,Product E,North,31,28.06
2023-08-24,Product E,North,44,37.89
2023-08-25,Product D,South,17,37.38
2023-08-25,Product D,West,126,14.26
2023-08-25,Product C,West,16,33.89
2023-08-26,Product D,South,151,13.8
2023-08-26,Product D,South,109,20.35
2023-08-26,Product E,West,97,20.26
2023-08-26,Product C,East,31,12.54
2023-08-26,Product D,South,179,36.49
2023-08-27,Product D,North,54,14.38
2023-08-27,Product D,South,173,40.26
2023-08-27,Product C,North,92,30.38
2023-08-27,Product E,South,129,37.1
2023-08-27,Product D,South,177,30.54
2023-08-28,Product A,South,80,35.27
2023-08-28,Product E,South,117,10.36
2023-08-28,Product D,North,171,11.38
2023-08-28,Product E,West,118,31.29
2023-08-28,Product B,North,147,42.03
2023-08-29,Product B,North,90,37.73
2023-08-29,Product B,South,101,34.94
2023-08-29,Product C,East,130,20.97
2023-08-29,Product B,North,48,24.92
2023-08-29,Product D,North,102,49.39
2023-08-30,Product C,West,19,23.44
2023-08-30,Product C,West,15,18.63
2023-08-30,Product A,East,153,37.16
2023-08-31,Product D,North,19,20.84
2023-08-31,Product B,West,21,27.5
2023-08-31,Product B,North,141,23.4
2023-09-01,Product B,North,17,34.8
2023-09-01,Product A,East,14,40.79
2023-09-01,Product D,South,104,45.08
2023-09-01,Product E,East,36,48.93
2023-09-01,Product D,West,61,49.83
2023-09-02,Product E,South,46,21.32
2023-09-02,Product B,South,175,22.75
2023-09-02,Product E,East,70,34.75
2023-09-02,Product C,South,164,11.16
2023-09-03,Product E,North,26,11.67
2023-09-03,Product A,East,130,33.73
2023-09-03,Product B,South,98,23.67
2023-09-03,Product E,North,28,48.67
2023-09-03,Product B,South,117,32.59
2023-09-04,Product E,West,75,22.7
2023-09-04,Product B,South,113,37.83
